month,district,primary_type,count,average
October,01,CRIMINAL DAMAGE,1398,4.957446808510638
October,01,CRIMINAL SEXUAL ASSAULT,32,0.11347517730496454
October,01,CRIMINAL TRESPASS,1201,4.25886524822695
October,01,DECEPTIVE PRACTICE,2707,9.599290780141844
October,01,GAMBLING,4,0.014184397163120567
October,01,HOMICIDE,10,0.03546099290780142
October,01,INTERFERENCE WITH PUBLIC OFFICER,36,0.1276595744680851
October,01,INTIMIDATION,21,0.07446808510638298
October,01,KIDNAPPING,3,0.010638297872340425
October,01,LIQUOR LAW VIOLATION,29,0.10283687943262411
October,01,MOTOR VEHICLE THEFT,771,2.734042553191489
October,01,NARCOTICS,526,1.8652482269503545
October,01,OBSCENITY,1,0.0035460992907801418
October,01,OFFENSE INVOLVING CHILDREN,31,0.1099290780141844
October,01,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
October,01,OTHER OFFENSE,1138,4.035460992907802
October,01,PROSTITUTION,55,0.1950354609929078
October,01,PUBLIC INDECENCY,3,0.010638297872340425
October,01,PUBLIC PEACE VIOLATION,233,0.8262411347517731
October,01,ROBBERY,799,2.8333333333333335
October,01,SEX OFFENSE,106,0.375886524822695
October,01,STALKING,26,0.09219858156028368
October,01,THEFT,11762,41.709219858156025
October,01,WEAPONS VIOLATION,107,0.37943262411347517
October,02,ARSON,24,0.0851063829787234
October,02,ASSAULT,1917,6.797872340425532
October,02,BATTERY,5122,18.163120567375888
October,02,BURGLARY,1257,4.457446808510638
October,02,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
October,02,CRIM SEXUAL ASSAULT,100,0.3546099290780142
October,02,CRIMINAL DAMAGE,2631,9.329787234042554
October,02,CRIMINAL SEXUAL ASSAULT,47,0.16666666666666666
October,02,CRIMINAL TRESPASS,952,3.375886524822695
October,02,DECEPTIVE PRACTICE,1032,3.6595744680851063
October,02,GAMBLING,44,0.15602836879432624
October,02,HOMICIDE,41,0.1453900709219858
October,02,HUMAN TRAFFICKING,2,0.0070921985815602835
October,02,INTERFERENCE WITH PUBLIC OFFICER,52,0.18439716312056736
October,02,INTIMIDATION,19,0.0673758865248227
October,02,KIDNAPPING,13,0.04609929078014184
October,02,LIQUOR LAW VIOLATION,18,0.06382978723404255
October,02,MOTOR VEHICLE THEFT,1387,4.918439716312057
October,02,NARCOTICS,2314,8.205673758865249
October,02,OBSCENITY,4,0.014184397163120567
October,02,OFFENSE INVOLVING CHILDREN,162,0.574468085106383
October,02,OTHER OFFENSE,1562,5.539007092198582
October,02,PROSTITUTION,315,1.1170212765957446
October,02,PUBLIC PEACE VIOLATION,114,0.40425531914893614
October,02,ROBBERY,1260,4.468085106382978
October,02,SEX OFFENSE,97,0.34397163120567376
October,02,STALKING,17,0.06028368794326241
October,02,THEFT,4762,16.886524822695037
October,02,WEAPONS VIOLATION,375,1.3297872340425532
October,03,ARSON,43,0.1524822695035461
October,03,ASSAULT,2588,9.177304964539006
October,03,BATTERY,7204,25.54609929078014
October,03,BURGLARY,2420,8.581560283687944
October,03,CRIM SEXUAL ASSAULT,155,0.549645390070922
October,03,CRIMINAL DAMAGE,4134,14.659574468085106
October,03,CRIMINAL SEXUAL ASSAULT,32,0.11347517730496454
October,03,CRIMINAL TRESPASS,1248,4.425531914893617
October,03,DECEPTIVE PRACTICE,1077,3.8191489361702127
October,03,GAMBLING,103,0.36524822695035464
October,03,HOMICIDE,74,0.2624113475177305
October,03,HUMAN TRAFFICKING,1,0.0035460992907801418
October,03,INTERFERENCE WITH PUBLIC OFFICER,84,0.2978723404255319
October,03,INTIMIDATION,18,0.06382978723404255
October,03,KIDNAPPING,30,0.10638297872340426
October,03,LIQUOR LAW VIOLATION,23,0.08156028368794327
October,03,MOTOR VEHICLE THEFT,1804,6.397163120567376
October,03,NARCOTICS,2952,10.46808510638298
October,03,OBSCENITY,2,0.0070921985815602835
October,03,OFFENSE INVOLVING CHILDREN,321,1.1382978723404256
October,03,OTHER OFFENSE,2255,7.99645390070922
October,03,PROSTITUTION,143,0.5070921985815603
October,03,PUBLIC PEACE VIOLATION,220,0.7801418439716312
October,03,RITUALISM,1,0.0035460992907801418
October,03,ROBBERY,1769,6.273049645390071
October,03,SEX OFFENSE,122,0.4326241134751773
October,03,STALKING,29,0.10283687943262411
October,03,THEFT,5115,18.138297872340427
October,03,WEAPONS VIOLATION,593,2.102836879432624
October,04,ARSON,85,0.30141843971631205
October,04,ASSAULT,3308,11.73049645390071
October,04,BATTERY,7905,28.03191489361702
October,04,BURGLARY,2675,9.48581560283688
October,04,CONCEALED CARRY LICENSE VIOLATION,4,0.014184397163120567
October,04,CRIM SEXUAL ASSAULT,141,0.5
October,04,CRIMINAL DAMAGE,5433,19.26595744680851
October,04,CRIMINAL SEXUAL ASSAULT,44,0.15602836879432624
October,04,CRIMINAL TRESPASS,833,2.9539007092198584
October,04,DECEPTIVE PRACTICE,1275,4.5212765957446805
October,04,GAMBLING,49,0.17375886524822695
October,04,HOMICIDE,79,0.2801418439716312
October,04,INTERFERENCE WITH PUBLIC OFFICER,86,0.3049645390070922
October,04,INTIMIDATION,25,0.08865248226950355
October,04,KIDNAPPING,53,0.1879432624113475
October,04,LIQUOR LAW VIOLATION,69,0.24468085106382978
October,04,MOTOR VEHICLE THEFT,2204,7.815602836879433
October,04,NARCOTICS,2944,10.439716312056738
October,04,NON-CRIMINAL,1,0.0035460992907801418
October,04,OBSCENITY,5,0.01773049645390071
October,04,OFFENSE INVOLVING CHILDREN,403,1.429078014184397
October,04,OTHER OFFENSE,2719,9.641843971631205
October,04,PROSTITUTION,123,0.43617021276595747
October,04,PUBLIC INDECENCY,1,0.0035460992907801418
October,04,PUBLIC PEACE VIOLATION,300,1.0638297872340425
October,04,ROBBERY,1580,5.602836879432624
October,04,SEX OFFENSE,123,0.43617021276595747
October,04,STALKING,27,0.09574468085106383
October,04,THEFT,6228,22.085106382978722
October,04,WEAPONS VIOLATION,715,2.5354609929078014
October,05,ARSON,59,0.20921985815602837
October,05,ASSAULT,2484,8.808510638297872
October,05,BATTERY,6612,23.4468085106383
October,05,BURGLARY,2093,7.421985815602837
October,05,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
October,05,CRIM SEXUAL ASSAULT,120,0.425531914893617
October,05,CRIMINAL DAMAGE,4149,14.712765957446809
October,05,CRIMINAL SEXUAL ASSAULT,28,0.09929078014184398
October,05,CRIMINAL TRESPASS,703,2.49290780141844
October,05,DECEPTIVE PRACTICE,856,3.0354609929078014
October,05,GAMBLING,64,0.22695035460992907
October,05,HOMICIDE,79,0.2801418439716312
October,05,HUMAN TRAFFICKING,2,0.0070921985815602835
October,05,INTERFERENCE WITH PUBLIC OFFICER,101,0.35815602836879434
October,05,INTIMIDATION,24,0.0851063829787234
October,05,KIDNAPPING,36,0.1276595744680851
October,05,LIQUOR LAW VIOLATION,25,0.08865248226950355
October,05,MOTOR VEHICLE THEFT,1450,5.141843971631205
October,05,NARCOTICS,2713,9.620567375886525
October,05,NON-CRIMINAL,1,0.0035460992907801418
October,05,OBSCENITY,3,0.010638297872340425
October,05,OFFENSE INVOLVING CHILDREN,268,0.950354609929078
October,05,OTHER OFFENSE,2021,7.166666666666667
October,05,PROSTITUTION,207,0.7340425531914894
October,05,PUBLIC PEACE VIOLATION,198,0.7021276595744681
October,05,ROBBERY,1247,4.421985815602837
October,05,SEX OFFENSE,83,0.29432624113475175
October,05,STALKING,16,0.05673758865248227
October,05,THEFT,4282,15.184397163120567
October,05,WEAPONS VIOLATION,706,2.50354609929078
October,06,ARSON,69,0.24468085106382978
October,06,ASSAULT,2949,10.457446808510639
October,06,BATTERY,8090,28.68794326241135
October,06,BURGLARY,2569,9.109929078014185
October,06,CONCEALED CARRY LICENSE VIOLATION,7,0.024822695035460994
October,06,CRIM SEXUAL ASSAULT,152,0.5390070921985816
October,06,CRIMINAL DAMAGE,4829,17.124113475177303
October,06,CRIMINAL SEXUAL ASSAULT,40,0.14184397163120568
October,06,CRIMINAL TRESPASS,1135,4.024822695035461
October,06,DECEPTIVE PRACTICE,1562,5.539007092198582
October,06,GAMBLING,77,0.2730496453900709
October,06,HOMICIDE,94,0.3333333333333333
October,06,INTERFERENCE WITH PUBLIC OFFICER,110,0.3900709219858156
October,06,INTIMIDATION,11,0.03900709219858156
October,06,KIDNAPPING,31,0.1099290780141844
October,06,LIQUOR LAW VIOLATION,36,0.1276595744680851
October,06,MOTOR VEHICLE THEFT,2259,8.01063829787234
October,06,NARCOTICS,3473,12.315602836879433
October,06,OBSCENITY,4,0.014184397163120567
October,06,OFFENSE INVOLVING CHILDREN,305,1.0815602836879432
October,06,OTHER OFFENSE,2390,8.47517730496454
October,06,PROSTITUTION,116,0.41134751773049644
October,06,PUBLIC INDECENCY,1,0.0035460992907801418
October,06,PUBLIC PEACE VIOLATION,252,0.8936170212765957
October,06,RITUALISM,1,0.0035460992907801418
October,06,ROBBERY,2097,7.4361702127659575
October,06,SEX OFFENSE,134,0.475177304964539
October,06,STALKING,34,0.12056737588652482
October,06,THEFT,7142,25.326241134751772
October,06,WEAPONS VIOLATION,785,2.7836879432624113
October,07,ARSON,86,0.3049645390070922
October,07,ASSAULT,3038,10.77304964539007
October,07,BATTERY,9207,32.648936170212764
October,07,BURGLARY,2535,8.98936170212766
October,07,CONCEALED CARRY LICENSE VIOLATION,12,0.0425531914893617
October,07,CRIM SEXUAL ASSAULT,151,0.5354609929078015
October,07,CRIMINAL DAMAGE,4821,17.095744680851062
October,07,CRIMINAL SEXUAL ASSAULT,37,0.13120567375886524
October,07,CRIMINAL TRESPASS,836,2.9645390070921986
October,07,DECEPTIVE PRACTICE,944,3.347517730496454
October,07,GAMBLING,135,0.4787234042553192
October,07,HOMICIDE,101,0.35815602836879434
October,07,HUMAN TRAFFICKING,1,0.0035460992907801418
October,07,INTERFERENCE WITH PUBLIC OFFICER,142,0.5035460992907801
October,07,INTIMIDATION,27,0.09574468085106383
October,07,KIDNAPPING,41,0.1453900709219858
October,07,LIQUOR LAW VIOLATION,21,0.07446808510638298
October,07,MOTOR VEHICLE THEFT,1746,6.191489361702128
October,07,NARCOTICS,4197,14.882978723404255
October,07,OBSCENITY,2,0.0070921985815602835
October,07,OFFENSE INVOLVING CHILDREN,263,0.9326241134751773
October,07,OTHER OFFENSE,2188,7.75886524822695
October,07,PROSTITUTION,410,1.4539007092198581
October,07,PUBLIC INDECENCY,1,0.0035460992907801418
October,07,PUBLIC PEACE VIOLATION,250,0.8865248226950354
October,07,ROBBERY,1908,6.76595744680851
October,07,SEX OFFENSE,100,0.3546099290780142
October,07,STALKING,21,0.07446808510638298
October,07,THEFT,5558,19.70921985815603
October,07,WEAPONS VIOLATION,951,3.372340425531915
October,08,ARSON,105,0.3723404255319149
October,08,ASSAULT,3043,10.790780141843971
October,08,BATTERY,7648,27.120567375886523
October,08,BURGLARY,3684,13.063829787234043
October,08,CONCEALED CARRY LICENSE VIOLATION,26,0.09219858156028368
October,08,CRIM SEXUAL ASSAULT,130,0.46099290780141844
October,08,CRIMINAL DAMAGE,7123,25.25886524822695
October,08,CRIMINAL SEXUAL ASSAULT,24,0.0851063829787234
October,08,CRIMINAL TRESPASS,928,3.2907801418439715
October,08,DECEPTIVE PRACTICE,1990,7.056737588652482
October,08,GAMBLING,76,0.2695035460992908
October,08,HOMICIDE,66,0.23404255319148937
October,08,INTERFERENCE WITH PUBLIC OFFICER,84,0.2978723404255319
October,08,INTIMIDATION,38,0.1347517730496454
October,08,KIDNAPPING,53,0.1879432624113475
October,08,LIQUOR LAW VIOLATION,62,0.2198581560283688
October,08,MOTOR VEHICLE THEFT,2850,10.106382978723405
October,08,NARCOTICS,2822,10.00709219858156
October,08,NON-CRIMINAL,3,0.010638297872340425
October,08,OBSCENITY,16,0.05673758865248227
October,08,OFFENSE INVOLVING CHILDREN,347,1.2304964539007093
October,08,OTHER OFFENSE,2895,10.26595744680851
October,08,PROSTITUTION,406,1.4397163120567376
October,08,PUBLIC PEACE VIOLATION,430,1.524822695035461
October,08,ROBBERY,1997,7.081560283687943
October,08,SEX OFFENSE,210,0.7446808510638298
October,08,STALKING,23,0.08156028368794327
October,08,THEFT,9231,32.734042553191486
October,08,WEAPONS VIOLATION,685,2.4290780141843973
October,09,ARSON,66,0.23404255319148937
October,09,ASSAULT,2276,8.070921985815604
October,09,BATTERY,6200,21.98581560283688
October,09,BURGLARY,2103,7.457446808510638
October,09,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
October,09,CRIM SEXUAL ASSAULT,96,0.3404255319148936
October,09,CRIMINAL DAMAGE,4427,15.698581560283689
October,09,CRIMINAL SEXUAL ASSAULT,20,0.07092198581560284
October,09,CRIMINAL TRESPASS,731,2.5921985815602837
October,09,DECEPTIVE PRACTICE,1156,4.099290780141844
October,09,GAMBLING,71,0.25177304964539005
October,09,HOMICIDE,66,0.23404255319148937
October,09,HUMAN TRAFFICKING,1,0.0035460992907801418
October,09,INTERFERENCE WITH PUBLIC OFFICER,66,0.23404255319148937
October,09,INTIMIDATION,37,0.13120567375886524
October,09,KIDNAPPING,22,0.07801418439716312
October,09,LIQUOR LAW VIOLATION,72,0.2553191489361702
October,09,MOTOR VEHICLE THEFT,1873,6.641843971631205
October,09,NARCOTICS,2818,9.99290780141844
October,09,NON-CRIMINAL,1,0.0035460992907801418
October,09,OBSCENITY,8,0.028368794326241134
October,09,OFFENSE INVOLVING CHILDREN,253,0.8971631205673759
October,09,OTHER OFFENSE,1836,6.51063829787234
October,09,PROSTITUTION,452,1.6028368794326242
October,09,PUBLIC INDECENCY,2,0.0070921985815602835
October,09,PUBLIC PEACE VIOLATION,338,1.198581560283688
October,09,ROBBERY,1309,4.641843971631205
October,09,SEX OFFENSE,148,0.524822695035461
October,09,STALKING,20,0.07092198581560284
October,09,THEFT,6236,22.113475177304963
October,09,WEAPONS VIOLATION,618,2.1914893617021276
October,10,ARSON,59,0.20921985815602837
October,10,ASSAULT,2146,7.609929078014185
October,10,BATTERY,6174,21.893617021276597
October,10,BURGLARY,1332,4.723404255319149
October,10,CONCEALED CARRY LICENSE VIOLATION,5,0.01773049645390071
October,10,CRIM SEXUAL ASSAULT,84,0.2978723404255319
October,10,CRIMINAL DAMAGE,3432,12.170212765957446
October,10,CRIMINAL SEXUAL ASSAULT,27,0.09574468085106383
October,10,CRIMINAL TRESPASS,581,2.0602836879432624
October,10,DECEPTIVE PRACTICE,717,2.5425531914893615
October,10,GAMBLING,108,0.3829787234042553
October,10,HOMICIDE,70,0.24822695035460993
October,10,INTERFERENCE WITH PUBLIC OFFICER,75,0.26595744680851063
October,10,INTIMIDATION,24,0.0851063829787234
October,10,KIDNAPPING,14,0.04964539007092199
October,10,LIQUOR LAW VIOLATION,84,0.2978723404255319
October,10,MOTOR VEHICLE THEFT,1631,5.783687943262412
October,10,NARCOTICS,3918,13.893617021276595
October,10,NON - CRIMINAL,1,0.0035460992907801418
October,10,OBSCENITY,5,0.01773049645390071
October,10,OFFENSE INVOLVING CHILDREN,221,0.7836879432624113
October,10,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
October,10,OTHER OFFENSE,1876,6.652482269503546
October,10,PROSTITUTION,217,0.7695035460992907
October,10,PUBLIC INDECENCY,1,0.0035460992907801418
October,10,PUBLIC PEACE VIOLATION,355,1.2588652482269505
October,10,ROBBERY,1357,4.8120567375886525
October,10,SEX OFFENSE,122,0.4326241134751773
October,10,STALKING,14,0.04964539007092199
October,10,THEFT,4526,16.04964539007092
October,10,WEAPONS VIOLATION,683,2.421985815602837
October,11,ARSON,75,0.26595744680851063
October,11,ASSAULT,2771,9.826241134751774
October,11,BATTERY,8562,30.361702127659573
October,11,BURGLARY,1421,5.039007092198582
October,11,CONCEALED CARRY LICENSE VIOLATION,7,0.024822695035460994
October,11,CRIM SEXUAL ASSAULT,139,0.4929078014184397
October,11,CRIMINAL DAMAGE,4025,14.27304964539007
October,11,CRIMINAL SEXUAL ASSAULT,45,0.1595744680851064
October,11,CRIMINAL TRESPASS,766,2.7163120567375887
October,11,DECEPTIVE PRACTICE,1131,4.01063829787234
October,11,GAMBLING,188,0.6666666666666666
October,11,HOMICIDE,110,0.3900709219858156
October,11,HUMAN TRAFFICKING,1,0.0035460992907801418
October,11,INTERFERENCE WITH PUBLIC OFFICER,189,0.6702127659574468
October,11,INTIMIDATION,20,0.07092198581560284
October,11,KIDNAPPING,17,0.06028368794326241
October,11,LIQUOR LAW VIOLATION,34,0.12056737588652482
October,11,MOTOR VEHICLE THEFT,2122,7.524822695035461
October,11,NARCOTICS,10623,37.670212765957444
October,11,NON-CRIMINAL,1,0.0035460992907801418
October,11,OBSCENITY,4,0.014184397163120567
October,11,OFFENSE INVOLVING CHILDREN,190,0.6737588652482269
October,11,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
October,11,OTHER OFFENSE,1987,7.046099290780142
October,11,PROSTITUTION,897,3.1808510638297873
October,11,PUBLIC INDECENCY,1,0.0035460992907801418
October,11,PUBLIC PEACE VIOLATION,228,0.8085106382978723
October,11,ROBBERY,2162,7.666666666666667
October,11,SEX OFFENSE,107,0.37943262411347517
October,11,STALKING,23,0.08156028368794327
October,11,THEFT,5251,18.620567375886523
October,11,WEAPONS VIOLATION,900,3.1914893617021276
October,12,ARSON,27,0.09574468085106383
October,12,ASSAULT,1632,5.787234042553192
October,12,BATTERY,3692,13.092198581560284
October,12,BURGLARY,1031,3.6560283687943262
October,12,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
October,12,CRIM SEXUAL ASSAULT,91,0.32269503546099293
October,12,CRIMINAL DAMAGE,2854,10.120567375886525
October,12,CRIMINAL SEXUAL ASSAULT,48,0.1702127659574468
October,12,CRIMINAL TRESPASS,613,2.173758865248227
October,12,DECEPTIVE PRACTICE,1218,4.319148936170213
October,12,GAMBLING,17,0.06028368794326241
October,12,HOMICIDE,37,0.13120567375886524
October,12,HUMAN TRAFFICKING,2,0.0070921985815602835
October,12,INTERFERENCE WITH PUBLIC OFFICER,29,0.10283687943262411
October,12,INTIMIDATION,21,0.07446808510638298
October,12,KIDNAPPING,6,0.02127659574468085
October,12,LIQUOR LAW VIOLATION,65,0.23049645390070922
October,12,MOTOR VEHICLE THEFT,1597,5.663120567375887
October,12,NARCOTICS,1121,3.975177304964539
October,12,NON - CRIMINAL,1,0.0035460992907801418
October,12,OBSCENITY,3,0.010638297872340425
October,12,OFFENSE INVOLVING CHILDREN,136,0.48226950354609927
October,12,OTHER OFFENSE,1139,4.039007092198582
October,12,PROSTITUTION,161,0.5709219858156028
October,12,PUBLIC PEACE VIOLATION,232,0.8226950354609929
October,12,ROBBERY,1070,3.7943262411347516
October,12,SEX OFFENSE,90,0.3191489361702128
October,12,STALKING,17,0.06028368794326241
October,12,THEFT,7648,27.120567375886523
October,12,WEAPONS VIOLATION,206,0.7304964539007093
October,14,ARSON,62,0.2198581560283688
October,14,ASSAULT,1431,5.074468085106383
October,14,BATTERY,3739,13.25886524822695
October,14,BURGLARY,2003,7.102836879432624
October,14,CRIM SEXUAL ASSAULT,68,0.24113475177304963
October,14,CRIMINAL DAMAGE,3553,12.599290780141844
October,14,CRIMINAL SEXUAL ASSAULT,29,0.10283687943262411
October,14,CRIMINAL TRESPASS,588,2.0851063829787235
October,14,DECEPTIVE PRACTICE,1138,4.035460992907802
October,14,GAMBLING,11,0.03900709219858156
October,14,HOMICIDE,26,0.09219858156028368
October,14,INTERFERENCE WITH PUBLIC OFFICER,29,0.10283687943262411
October,14,INTIMIDATION,10,0.03546099290780142
October,14,KIDNAPPING,14,0.04964539007092199
October,14,LIQUOR LAW VIOLATION,94,0.3333333333333333
October,14,MOTOR VEHICLE THEFT,1700,6.028368794326241
October,14,NARCOTICS,1166,4.134751773049645
October,14,NON-CRIMINAL,1,0.0035460992907801418
October,14,OBSCENITY,2,0.0070921985815602835
October,14,OFFENSE INVOLVING CHILDREN,148,0.524822695035461
October,14,OTHER OFFENSE,1302,4.617021276595745
October,14,PROSTITUTION,373,1.322695035460993
October,14,PUBLIC INDECENCY,1,0.0035460992907801418
October,14,PUBLIC PEACE VIOLATION,160,0.5673758865248227
October,14,ROBBERY,1182,4.191489361702128
October,14,SEX OFFENSE,93,0.32978723404255317
